ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000099821,178.51794504311405,0.952568945376853,0.3218027144115704,2.9601022698601684,0.0030753693318286844,0.028091517817241313,,TYMP,thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148],103910413
ENSDARG00000099833,405.2590133432229,-0.753281891111694,0.1546899009358989,-4.869625531816989,1.118099343992951e-6,5.889455187418109e-5,fbxo7,,F-box protein 7 [Source:ZFIN;Acc:ZDB-GENE-050913-68],558097
ENSDARG00000099842,78.81546114189472,1.0237248518513635,0.3752040269195635,2.728448466441514,0.006363303191482143,0.04751108893187967,,,,NA
ENSDARG00000099865,5566.419744057908,0.6810271850340798,0.2015135405589997,3.379560416361633,7.260184832178166e-4,0.00995766082097195,hnrnpabb,,heterogeneous nuclear ribonucleoprotein A/Bb [Source:ZFIN;Acc:ZDB-GENE-040426-2516],406594
ENSDARG00000099871,477.2761885241546,-0.7662842416105099,0.12712463418622055,-6.027818656201647,1.6618736576555401e-9,2.125180978515232e-7,myo7aa,,myosin VIIAa [Source:ZFIN;Acc:ZDB-GENE-020709-1],252846
ENSDARG00000099887,30.194787315902992,-1.4335585421360693,0.3783027416188524,-3.7894479326306554,1.509824522250122e-4,0.002937717493908483,si:ch211-25d12.7,SLA2 (1 of many),si:ch211-25d12.7 [Source:ZFIN;Acc:ZDB-GENE-141216-296],100536664
ENSDARG00000099900,417.84127536039404,-0.6956084463227233,0.20934614733242746,-3.322766887217391,8.912936418103938e-4,0.011585246320664712,peo1,,progressive external ophthalmoplegia 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5569],100330448
ENSDARG00000099913,138.00533898579326,-0.9504901258473929,0.2590578219913592,-3.669026932061122,2.4347543161382082e-4,0.004309125578874046,snrnp35,,small nuclear ribonucleoprotein 35 (U11/U12) [Source:ZFIN;Acc:ZDB-GENE-050706-77],569999
ENSDARG00000099918,465.3062057174264,0.5339543624347777,0.18376185395291267,2.905686631631387,0.0036644824127393064,0.03184184776788361,arl4aa,,ADP-ribosylation factor-like 4aa [Source:ZFIN;Acc:ZDB-GENE-040426-1878],393834
ENSDARG00000099959,7747.217847451292,-2.1116763060656574,0.6055035767725342,-3.4874712339790817,4.8761137442527566e-4,0.007337705873755746,smyhc1,,slow myosin heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-271],321552
ENSDARG00000099961,2595.4623029092922,-0.9210556185715589,0.1956421734457915,-4.707858241141269,2.5033308547966414e-6,1.1348604200956167e-4,bnip3,,BCL2/adenovirus E1B interacting protein 3 [Source:ZFIN;Acc:ZDB-GENE-030131-8060],336116
ENSDARG00000099962,225.2298027956065,0.7088653463250468,0.22033249782549771,3.217252803471891,0.0012942450275596883,0.01538558986819075,,PHLPP2,PH domain and leucine rich repeat protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:29149],NA
ENSDARG00000099972,1952.3485358194894,0.519594092227761,0.1532487923540499,3.390526504296004,6.975850888950677e-4,0.009657493693132405,nup153,,nucleoporin 153 [Source:ZFIN;Acc:ZDB-GENE-030131-4581],571621
ENSDARG00000099980,248.18330265150092,-0.9557177765175204,0.28016093157364014,-3.4113170996017717,6.464985824089403e-4,0.00911567121646462,bpifcl,,"BPI fold containing family C, like [Source:ZFIN;Acc:ZDB-GENE-070912-360]",100003132
ENSDARG00000099984,146.58847530545114,-0.98060111906207,0.30257635264094884,-3.2408385867011122,0.0011917864613742713,0.014534670278380927,,,,NA
ENSDARG00000099996,2884.4413425548673,0.4660669361494966,0.13314964350658004,3.500324325888746,4.646924120610274e-4,0.007086720758610528,rhot1a,,ras homolog family member T1a [Source:ZFIN;Acc:ZDB-GENE-030131-5354],327143
ENSDARG00000099999,2319.8521011018247,0.29570166467256326,0.10839364430667103,2.7280350851195103,0.006371283104923773,0.04753858216871117,tcf3b,,transcription factor 3b [Source:ZFIN;Acc:ZDB-GENE-051113-64],664768
ENSDARG00000100002,135.10346123641463,-0.4546923654649446,0.159167029419154,-2.8566994504090895,0.004280709634504276,0.03575014694002948,ctbs,,"chitobiase, di-N-acetyl- [Source:ZFIN;Acc:ZDB-GENE-050522-422]",NA
ENSDARG00000100015,226.96006975239075,-0.7703693337870503,0.19786824520480514,-3.8933449527976216,9.887140370470706e-5,0.002113364313197328,si:ch211-248k15.2,,si:ch211-248k15.2 [Source:ZFIN;Acc:ZDB-GENE-070705-142],606609
ENSDARG00000100047,311.9818971957214,0.8694438967527349,0.15706050718461395,5.535725767972739,3.099421970143789e-8,2.764859364737542e-6,ergic1,,endoplasmic reticulum-golgi intermediate compartment 1 [Source:ZFIN;Acc:ZDB-GENE-050913-75],567774
ENSDARG00000100072,1267.8837308949346,-0.33601003257027995,0.12333628616150556,-2.7243404437383805,0.006443005368945224,0.04799279723137212,mgrn1a,,"mahogunin, ring finger 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6192]",793939
ENSDARG00000100097,93.02988862347243,1.0363125165554503,0.31277484259692184,3.313286030139462,9.220662929184285e-4,0.011873616180578809,mafgb,,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog Gb [Source:ZFIN;Acc:ZDB-GENE-040426-2403],405877
ENSDARG00000100119,895.0163111147343,0.5068546761474849,0.10493413662249872,4.830217243516265,1.3638416488247321e-6,6.857333817488533e-5,caskb,,calcium/calmodulin-dependent serine protein kinase b [Source:ZFIN;Acc:ZDB-GENE-030131-4473],NA
ENSDARG00000100162,87.29507779730042,-0.9274326722227029,0.26433201700919856,-3.5085900025135013,4.504887811925186e-4,0.006928858041448737,,,,562098
ENSDARG00000100167,26.66579943779747,2.8207477237781333,0.8380715742818359,3.3657599307019823,7.633311072574205e-4,0.010320263786200243,,CSDC2 (1 of many),cold shock domain containing C2 [Source:HGNC Symbol;Acc:HGNC:30359],557375
ENSDARG00000100213,389.9276793760114,1.119095296250253,0.3741055505101573,2.991389180738361,0.002777113151003098,0.026219951467923733,,,,NA
ENSDARG00000100232,176.1393515359599,0.5624262217035807,0.18223818371198186,3.086215030503523,0.0020272216042414868,0.020898519827881833,glis2b,,GLIS family zinc finger 2b [Source:ZFIN;Acc:ZDB-GENE-091204-120],102725539
ENSDARG00000100249,30.714020031625587,1.7264227643993393,0.6116493325975971,2.8225695220943687,0.00476404916478339,0.038563871083974736,si:ch211-266k2.1,,si:ch211-266k2.1 [Source:ZFIN;Acc:ZDB-GENE-141216-420],NA
ENSDARG00000100275,1020.919246514177,-1.0818338721852288,0.24860185857523828,-4.351672503115323,1.3510296347708013e-5,4.3672498333071204e-4,,,,792676
ENSDARG00000100301,31.24749239893453,1.4095851167212632,0.3562166975394016,3.9571000642532965,7.5865156626091e-5,0.0016961073951124565,,,,100535756
ENSDARG00000100307,215.05753177666315,0.60057417267322,0.16749116059082253,3.5857066758311524,3.361666456424825e-4,0.005504822132900548,,,ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:NCBI gene;Acc:565053],565053
ENSDARG00000100313,1364.1898863999115,0.35518007598893686,0.08650920073328752,4.105691336624135,4.031074560745828e-5,0.0010393876749111883,pip5k1cb,,"phosphatidylinositol-4-phosphate 5-kinase, type I, gamma b [Source:ZFIN;Acc:ZDB-GENE-110408-21]",100005033
ENSDARG00000100315,531.4355098758385,-1.2675791161791758,0.4616056894776341,-2.746021431437736,0.006032282289711691,0.045765494202774946,slc15a1a,,"solute carrier family 15 (oligopeptide transporter), member 1a [Source:ZFIN;Acc:ZDB-GENE-091204-9]",100004272
ENSDARG00000100339,164.4210559396763,3.3637837931341155,0.5013906274673218,6.708908401670015,1.960857001494102e-11,4.381822166066063e-9,arf4b,,ADP-ribosylation factor 4b [Source:ZFIN;Acc:ZDB-GENE-050417-205],108179046
ENSDARG00000100352,1731.0881869048458,1.2310821499532787,0.30795611258188305,3.9975895903866623,6.399077463688788e-5,0.001491724847510067,aglb,,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase b [Source:ZFIN;Acc:ZDB-GENE-050309-54]",553352
ENSDARG00000100374,3645.068701208041,0.43491938481016756,0.12492708480987139,3.4813858457681826,4.988263558853168e-4,0.007466532795162966,txnrd1,,thioredoxin reductase 1 [Source:ZFIN;Acc:ZDB-GENE-030327-2],352924
ENSDARG00000100376,501.80911609866394,-0.739835076605672,0.14142217428258397,-5.2313937355210225,1.6823673705281886e-7,1.1793736144708791e-5,amdhd2,,amidohydrolase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1871],402981
ENSDARG00000100442,329.29405690983094,1.6406684273827137,0.512857866314697,3.1990704153028937,0.0013787148980522418,0.01605711737690751,cfh,,complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661],553297
ENSDARG00000100460,23.784160619942085,-1.1740579831431657,0.39525323158419906,-2.970394393582741,0.002974176451548955,0.027507402022415355,si:dkey-217g21.3,,si:dkey-217g21.3 [Source:ZFIN;Acc:ZDB-GENE-110913-15],NA
ENSDARG00000100464,197.0387347413258,-0.563183005774926,0.19849002987250308,-2.8373364956248817,0.004549164002197104,0.037302133143293746,si:dkey-193i10.1,,si:dkey-193i10.1 [Source:ZFIN;Acc:ZDB-GENE-070705-341],NA
ENSDARG00000100499,2115.708890976398,0.553249642076741,0.1505422496740681,3.675045665084424,2.3780687649560406e-4,0.004239324358349918,,CPEB4 (1 of many),cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747],100333151
ENSDARG00000100504,218.73440637285483,-1.9977234791832676,0.5960139671788279,-3.3518064830582586,8.028611768116588e-4,0.010674097244353562,ppp1r27b,,"protein phosphatase 1, regulatory subunit 27b [Source:ZFIN;Acc:ZDB-GENE-051023-5]",559662
ENSDARG00000100514,264.7015772290702,-0.4438222579521357,0.1595040624400651,-2.782513819163104,0.0053939568130955875,0.04212160486272986,cfap20,,cilia and flagella associated protein 20 [Source:ZFIN;Acc:ZDB-GENE-040426-1784],393784
ENSDARG00000100573,144.72872110130874,-1.040491319138992,0.27567650452255,-3.77431990782472,1.6044476421769413e-4,0.0031000170469764605,ckap2l,,cytoskeleton associated protein 2-like [Source:ZFIN;Acc:ZDB-GENE-030131-6690],569937
ENSDARG00000100598,107.55970194698226,1.027339777358024,0.3442007728649037,2.9847108384072323,0.0028384651057527894,0.026593470942811018,,CDH19,cadherin 19 [Source:HGNC Symbol;Acc:HGNC:1758],100332418
ENSDARG00000100607,1350.265386190619,-0.43786225864668166,0.12606026234931747,-3.4734360415128265,5.138398140024292e-4,0.0076241973207080765,zbtb38,,zinc finger and BTB domain containing 38 [Source:ZFIN;Acc:ZDB-GENE-091204-308],101882192
ENSDARG00000100620,413.8735248360257,0.5599452393560689,0.19952840623470375,2.8063434671923835,0.005010725094104207,0.039975575642577484,taok2b,,TAO kinase 2b [Source:ZFIN;Acc:ZDB-GENE-110603-3],100151551
ENSDARG00000100621,69.20600934464902,3.783469283189671,0.953029459522614,3.9699394865347233,7.189088791818444e-5,0.0016243632402808727,,,,NA
ENSDARG00000100623,1568.0543892359199,0.40692592428086705,0.14134041068617634,2.879048690359197,0.00398876745991315,0.03397901521588703,trrap,,transformation/transcription domain-associated protein [Source:ZFIN;Acc:ZDB-GENE-050809-47],557263
ENSDARG00000100664,1087.5317878857484,0.49637359003513054,0.13028029291405857,3.8100435525008463,1.3894231318862607e-4,0.0027534681239934147,wdr1,,WD repeat domain 1 [Source:ZFIN;Acc:ZDB-GENE-040426-804],NA
ENSDARG00000100666,1910.8791787666055,0.40673812447566915,0.1132708250379737,3.59084631315532,3.29605958043043e-4,0.005437638038617629,ep300a,,E1A binding protein p300 a [Source:ZFIN;Acc:ZDB-GENE-080403-16],559273
ENSDARG00000100670,212.9951685995062,1.0334111427738841,0.36682791784659535,2.8171551086960855,0.004845112050825208,0.039062833054083854,pcdh1g31,,protocadherin 1 gamma 31 [Source:ZFIN;Acc:ZDB-GENE-050609-24],554015
ENSDARG00000100680,160.8866170111575,1.199090756733957,0.23933737856220116,5.010043829916548,5.441764048481873e-7,3.2018123948022463e-5,slc22a17,,"solute carrier family 22, member 17 [Source:ZFIN;Acc:ZDB-GENE-141212-226]",100329905
ENSDARG00000100709,584.6363980513091,1.4972915373313167,0.46784695659636916,3.2003874690652134,0.001372429499922516,0.016022299644741857,agxt2,,alanine--glyoxylate aminotransferase 2 [Source:ZFIN;Acc:ZDB-GENE-050913-100],619269
ENSDARG00000100717,596.990984475425,0.35868694499702336,0.13247038529835253,2.7076764681342267,0.006775603842842907,0.049783023518835484,socs5a,,suppressor of cytokine signaling 5a [Source:ZFIN;Acc:ZDB-GENE-061013-408],768142
ENSDARG00000100764,183.8781198545321,-5.170593340779471,0.3521437585845837,-14.68318893841054,8.261205843341644e-49,9.138132843612359e-45,zfyve9b,,"zinc finger, FYVE domain containing 9b [Source:ZFIN;Acc:ZDB-GENE-110825-2]",101882992
ENSDARG00000100782,296.20582251374265,0.9650573849802452,0.16779321890039686,5.751468332895559,8.84716545151639e-9,9.136648350486861e-7,zgc:163025,F7 (1 of many),zgc:163025 [Source:ZFIN;Acc:ZDB-GENE-070424-102],100038778
ENSDARG00000100798,75.8309769433352,2.1104402956652084,0.39031176966849973,5.4070629165440005,6.406664298111673e-8,5.172796871062939e-6,,,,NA
ENSDARG00000100824,22.38515276853909,2.464049165784612,0.7657467954808741,3.2178380377514175,0.001291607289488042,0.015370752052363611,,,,NA
ENSDARG00000100829,105.90240686134946,-0.9818333727441878,0.3587501838514746,-2.73681636118875,0.0062036913032914665,0.04672940507412908,pcdh1g32,,protocadherin 1 gamma 32 [Source:ZFIN;Acc:ZDB-GENE-050609-25],554016
ENSDARG00000100850,1009.2719892525317,-0.38779768787932983,0.14089890981797454,-2.7523114861592655,0.005917620550180115,0.045143282562632656,rnf103,,ring finger protein 103 [Source:ZFIN;Acc:ZDB-GENE-040912-171],447861
ENSDARG00000100869,894.9393064446705,0.44670551555768895,0.15347996185266016,2.9105135951657557,0.0036083526819300294,0.0314890285946905,adcy9,,adenylate cyclase 9 [Source:ZFIN;Acc:ZDB-GENE-050208-455],100333702
ENSDARG00000100889,70.20812400866569,-1.0877512637602176,0.3958406710560722,-2.747952252754073,0.005996874138539496,0.04563771811727185,galnt18a,,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 18a [Source:ZFIN;Acc:ZDB-GENE-080723-30],NA
ENSDARG00000100918,149.86097712093093,-1.051879171713663,0.29281245619783147,-3.59233068624303,3.27733590748485e-4,0.0054188716204250625,prc1a,,protein regulator of cytokinesis 1a [Source:ZFIN;Acc:ZDB-GENE-020801-3],259194
ENSDARG00000100938,412.705373066331,-0.5585631249595882,0.16473906652589204,-3.3905929949639404,6.97415889507702e-4,0.009657493693132405,hint2,,histidine triad nucleotide binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-070410-139],798688
ENSDARG00000100941,25.675920251265463,2.3071449162288484,0.7899453817428902,2.920638527107401,0.0034931486241791395,0.03080068832710845,clca5.2,,"chloride channel accessory 5, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131126-1]",101886445
ENSDARG00000100954,254.96116423988832,0.7020557362995032,0.18459262180208266,3.80327084281969,1.427980859923692e-4,0.0028156168060687915,wars,,tryptophanyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-040426-1742],NA
ENSDARG00000100969,227.8079459885432,3.6991936282882247,1.3078206036210773,2.8285176254647952,0.004676412594026671,0.038064531499064434,tmprss13a,,"transmembrane protease, serine 13a [Source:ZFIN;Acc:ZDB-GENE-090309-3]",559754
ENSDARG00000100985,280.31383976150016,0.5430442937067989,0.18825777705195001,2.8845782745907225,0.003919383106467374,0.03352997388413678,zbtb7c,,zinc finger and BTB domain containing 7C [Source:ZFIN;Acc:ZDB-GENE-130530-975],100537080
ENSDARG00000101008,658.3228820915588,-0.8941346270552626,0.17148289835812325,-5.214132928800634,1.8467900603968064e-7,1.2727892992572757e-5,soul4,,heme-binding protein soul4 [Source:ZFIN;Acc:ZDB-GENE-110718-1],558832
ENSDARG00000101009,1088.1128230011507,-0.8271030117278099,0.17367406800986046,-4.762386355116934,1.9131694407835456e-6,9.102160760957932e-5,cited4b,,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4b [Source:ZFIN;Acc:ZDB-GENE-030425-5]",100006037
ENSDARG00000101010,137.96710947338335,1.1150324590347516,0.23451512033309085,4.754629285527637,1.988108838981215e-6,9.378023847501369e-5,hpdl,,4-hydroxyphenylpyruvate dioxygenase-like [Source:ZFIN;Acc:ZDB-GENE-071004-50],560428
ENSDARG00000101019,135.932420397367,0.9935119178487618,0.2117072700064492,4.692856876471444,2.694159821787464e-6,1.2065363914454263e-4,ext1b,,exostosin glycosyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-050211-4],NA
ENSDARG00000101021,65.81876413229314,1.2179915181656242,0.26837666212640326,4.538365998426346,5.669180287081663e-6,2.1958472145221355e-4,slc22a5,,"solute carrier family 22 (organic cation/carnitine transporter), member 5 [Source:ZFIN;Acc:ZDB-GENE-091012-1]",100000685
ENSDARG00000101030,692.0041025289747,-0.9331378079360796,0.2576680939138625,-3.6214720796903332,2.9293142385642247e-4,0.0049583182019706466,si:ch73-158p21.3,,si:ch73-158p21.3 [Source:ZFIN;Acc:ZDB-GENE-030131-4747],326022
ENSDARG00000101062,312.3229872591683,-0.5543879494985517,0.17182042107256126,-3.22655448076471,0.0012529037713057691,0.015129388568036478,fdft1,,farnesyl-diphosphate farnesyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-081104-242],571911
ENSDARG00000101063,228.66004242761286,-0.7113836189226436,0.20153609803488137,-3.5298074432279574,4.15862216440552e-4,0.0065411368224279984,,,,561325
ENSDARG00000101076,707.6830828231901,0.6100075787832957,0.22398637526819296,2.723413770381771,0.006461107990538957,0.048111441290707956,irx3a,,iroquois homeobox 3a [Source:ZFIN;Acc:ZDB-GENE-991119-5],30520
ENSDARG00000101079,1106.2949719366648,0.4837698433970973,0.16034855079120813,3.0169891839373095,0.002552989210616319,0.024706815532136845,,HECTD4,HECT domain E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:26611],101885095
ENSDARG00000101081,655.9307157041794,0.7436525456082962,0.2531346202128922,2.937774947507642,0.0033057689944440537,0.029560843760746077,ptprub,,"protein tyrosine phosphatase, receptor type, U, b [Source:ZFIN;Acc:ZDB-GENE-030131-7036]",335096
ENSDARG00000101112,56.60398262143724,-1.0492498988593193,0.25505421958319346,-4.113830779094699,3.891467511610264e-5,0.0010128345383453397,,,,100535468
ENSDARG00000101115,508.996538065617,-0.43521923820367,0.12769544933687005,-3.408259577485251,6.53786695161752e-4,0.009189150608045387,med30,,mediator complex subunit 30 [Source:ZFIN;Acc:ZDB-GENE-040426-1676],393690
ENSDARG00000101116,406.39493082445995,-0.45289407332475146,0.1259844529914636,-3.5948409710159908,3.24589786210792e-4,0.005374925030195623,vps33a,,vacuolar protein sorting 33A [Source:ZFIN;Acc:ZDB-GENE-040914-82],448942
ENSDARG00000101118,632.4627378334537,-0.5910138948063678,0.168848520160213,-3.5002610283204167,4.648027763297869e-4,0.007086720758610528,,,,NA
ENSDARG00000101127,3754.541177635473,-0.6128737612340343,0.08272746623544217,-7.408346817848827,1.278835107396783e-13,4.100241895788266e-11,map1lc3b,,microtubule-associated protein 1 light chain 3 beta [Source:ZFIN;Acc:ZDB-GENE-030131-1145],322425
ENSDARG00000101144,671.8726898016237,0.48213996135870857,0.13179050997784308,3.6583814831566173,2.538130632246096e-4,0.004445848295897102,zdhhc13,,"zinc finger, DHHC-type containing 13 [Source:ZFIN;Acc:ZDB-GENE-041212-79]",494107
ENSDARG00000101166,120.55604211562932,0.7583301377037229,0.2670991262801144,2.8391337263621024,0.00452361948751182,0.03714774830075129,,,,NA
ENSDARG00000101169,477.33108791852754,-0.7189190019660976,0.20088758348071542,-3.5787129772264477,3.4529042356148623e-4,0.0056168088532726175,grap2b,,GRB2-related adaptor protein 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1485],393651
ENSDARG00000101175,194.247669696839,0.5110595244413207,0.16956269968101229,3.013985536929673,0.002578400973633636,0.02488741917089744,mcu,,mitochondrial calcium uniporter [Source:ZFIN;Acc:ZDB-GENE-061013-24],768182
ENSDARG00000101180,1018.3699045020605,-0.9209546066048944,0.18972141843833165,-4.854246896241964,1.2084510274086208e-6,6.194154809250828e-5,mcm7,,minichromosome maintenance complex component 7 [Source:ZFIN;Acc:ZDB-GENE-020419-27],NA
ENSDARG00000101206,660.0948684151947,0.4734657882724282,0.15063613946388554,3.143108884478149,0.0016716364524337918,0.018334959463159533,zgc:113363,,zgc:113363 [Source:ZFIN;Acc:ZDB-GENE-050327-7],791449
ENSDARG00000101210,190.984720882015,0.7231682718151368,0.21690210788312278,3.334076735689514,8.558304376995719e-4,0.011229855737382936,glg1b,,golgi glycoprotein 1b [Source:ZFIN;Acc:ZDB-GENE-060825-255],NA
ENSDARG00000101280,50.036710830352845,1.433345924595274,0.40146211453338654,3.570314290456101,3.565531647452153e-4,0.005757682966174013,vat1l,,vesicle amine transport 1-like [Source:ZFIN;Acc:ZDB-GENE-080204-21],NA
ENSDARG00000101289,965.0170016006551,0.459699422137347,0.1562583123624452,2.941919794135894,0.0032618439826946873,0.029308005416248357,slc29a1a,,"solute carrier family 29 (equilibrative nucleoside transporter), member 1a [Source:ZFIN;Acc:ZDB-GENE-050913-138]",563580
ENSDARG00000101307,471.3305018275412,-0.5511290008125684,0.1965375282269649,-2.8041921855052294,0.005044282757695518,0.04014196670809279,pcdh1gb2,,protocadherin 1 gamma b 2 [Source:ZFIN;Acc:ZDB-GENE-041118-19],503573
ENSDARG00000101309,443.92514158286957,-0.9691808788014901,0.1884945761825847,-5.1416910684087584,2.7227656146265524e-7,1.7561441309732718e-5,si:ch73-100l22.3,,si:ch73-100l22.3 [Source:ZFIN;Acc:ZDB-GENE-141222-74],100329274
ENSDARG00000101334,2016.090867680037,-0.46881747996627815,0.16391076182154607,-2.8601995058548506,0.0042337457126409555,0.03546503460838919,ctsc,,cathepsin C [Source:ZFIN;Acc:ZDB-GENE-030619-9],368704
ENSDARG00000101337,1898.5390709119054,-0.9204189895648818,0.23735358909813406,-3.8778389366774384,1.0538844745226205e-4,0.0022353869827290446,zgc:103700,,zgc:103700 [Source:ZFIN;Acc:ZDB-GENE-041010-13],449770
ENSDARG00000101337,1898.5390709119054,-0.9204189895648818,0.23735358909813406,-3.8778389366774384,1.0538844745226205e-4,0.0022353869827290446,zgc:103700,,zgc:103700 [Source:ZFIN;Acc:ZDB-GENE-041010-13],103911540
ENSDARG00000101366,311.7280356414457,-0.33691346378805664,0.11855137637795252,-2.8419194621068424,0.004484281818242212,0.0369069072414332,gpr1,,G protein-coupled receptor 1 [Source:ZFIN;Acc:ZDB-GENE-091204-457],100004124
ENSDARG00000101374,57.60428603022373,5.9543967573900085,1.584208195555256,3.758594845106849,1.708702669269999e-4,0.003253152250624801,si:dkey-11n14.1,,si:dkey-11n14.1 [Source:ZFIN;Acc:ZDB-GENE-060503-332],NA
ENSDARG00000101402,47.21855492314637,-1.3992344683131037,0.3898590185823034,-3.5890781067508137,3.3184941249182417e-4,0.005462428982557013,,,,100536348
ENSDARG00000101406,9672.969335982545,-0.33161129191265115,0.12242228386498742,-2.7087494322387125,0.006753732427515086,0.049702519254388754,rplp2,,"ribosomal protein, large P2 [Source:ZFIN;Acc:ZDB-GENE-031018-2]",335629
ENSDARG00000101431,230.42825707831406,-0.4565557099691009,0.1673037478110936,-2.728903063693517,0.006354538030769285,0.04747883414535317,gas8,,growth arrest-specific 8 [Source:ZFIN;Acc:ZDB-GENE-030131-1980],323260
ENSDARG00000101433,100.26932355601613,1.9924531405319184,0.6946081764264735,2.8684562148151245,0.0041248028638168005,0.034802827519534354,ctbp2l,,"C-terminal binding protein 2, like [Source:ZFIN;Acc:ZDB-GENE-050902-1]",NA
ENSDARG00000101438,792.3423043797837,-0.38111294578053195,0.12711580664670466,-2.998155428771862,0.0027161910949804694,0.025800899782847973,lonp2,,"lon peptidase 2, peroxisomal [Source:ZFIN;Acc:ZDB-GENE-041212-1]",494030
ENSDARG00000101449,287.9104305370281,-0.9025477119205948,0.28095499285266956,-3.2124280930429423,0.0013161809183664499,0.015562731404073207,grik5,,"glutamate receptor, ionotropic, kainate 5 [Source:ZFIN;Acc:ZDB-GENE-070821-6]",798791
ENSDARG00000101456,60.655724334155295,-0.9432495507824815,0.31149239735088435,-3.0281623526109587,0.002460458614497026,0.024057138799325986,acp5b,,"acid phosphatase 5b, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040718-151]",436725
ENSDARG00000101457,210.96972802491385,-0.8493904154049997,0.3083429385681381,-2.7546939111021675,0.00587470665030898,0.04489331095847515,cdc42ep4a,,CDC42 effector protein (Rho GTPase binding) 4a [Source:ZFIN;Acc:ZDB-GENE-040704-22],431730
ENSDARG00000101471,1146.6933467511724,0.5368945676241399,0.18870200931724865,2.8451979370368266,0.00443838331925801,0.0365835894828409,fgd4a,,"FYVE, RhoGEF and PH domain containing 4a [Source:ZFIN;Acc:ZDB-GENE-050420-347]",556216
ENSDARG00000101473,168.33189022850095,5.019159559103541,1.3234068617681152,3.792605059035117,1.4907514811944323e-4,0.0029134182878502142,si:ch211-25g7.5,,si:ch211-25g7.5 [Source:ZFIN;Acc:ZDB-GENE-131121-401],NA
ENSDARG00000101482,373.07632957105767,1.0953478868747288,0.3390960528418993,3.230199460285153,0.001237038842185026,0.014954650440250999,hk2,,hexokinase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2017],406339
ENSDARG00000101501,149.09003622395068,1.1977259121461248,0.3798012647742244,3.153559567154474,0.0016129230755138901,0.01788606375919488,si:ch73-305o9.3,,si:ch73-305o9.3 [Source:ZFIN;Acc:ZDB-GENE-141216-475],NA
ENSDARG00000101502,278.0698107685818,0.6618619498306546,0.21140720687385225,3.13074449834433,0.0017436378808496388,0.01888130241705167,,,,NA
ENSDARG00000101507,1234.5417883904138,-0.5282162277094024,0.12866957069095517,-4.105214813983469,4.039393391770088e-5,0.0010396329602920292,si:ch73-45o6.2,ATG2A,si:ch73-45o6.2 [Source:ZFIN;Acc:ZDB-GENE-091204-142],101883461
ENSDARG00000101522,66.38132141673974,-1.0336217940301597,0.3072909897492085,-3.3636579935966773,7.691679613973564e-4,0.01035684894095783,,,,101882451
ENSDARG00000101523,21.38472034513088,2.6470380838491328,0.9497627841239696,2.787051807142217,0.005318997475456271,0.041727723811886205,,,,100329907
ENSDARG00000101557,356.97227172166606,-0.83638244804897,0.24794151200762485,-3.373305427060754,7.427151762346814e-4,0.010099009123441829,scarb1,,"scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]",387260
ENSDARG00000101565,190.22971880259558,-1.0207588327670907,0.2666741283590149,-3.827738517599561,1.2932603881761977e-4,0.002620036590441577,,,,NA
ENSDARG00000101578,656.2606240848486,0.6323738863185415,0.1656685026773419,3.817103891801093,1.3502732270540753e-4,0.002702972711188876,e2f4,,E2F transcription factor 4 [Source:ZFIN;Acc:ZDB-GENE-040426-2773],406741
ENSDARG00000101613,1384.7546954962438,1.2775491143897324,0.25529946557380934,5.0041198148156,5.611784673472638e-7,3.2930905127648584e-5,si:dkey-238i5.2,,si:dkey-238i5.2 [Source:ZFIN;Acc:ZDB-GENE-030131-9718],321155
ENSDARG00000101624,1687.2098506185562,0.45863034235225864,0.15893030763924662,2.8857324267772535,0.0039050399967065,0.03343312687582736,lmnb2,,lamin B2 [Source:ZFIN;Acc:ZDB-GENE-990630-13],30196
